country,facility_code,uid,created_date
NGA,01/13/1/1/1/0012,NGA-000405,2026-05-15
NGA,01/06/1/1/1/0046,NGA-000406,2026-05-15
NGA,01/08/1/1/1/0012,NGA-000407,2026-05-15
NGA,01/07/1/1/1/0053,NGA-000408,2026-05-15
NGA,01/16/1/1/1/0030,NGA-000409,2026-05-15
NGA,01/16/1/1/1/0033,NGA-000410,2026-05-15
NGA,01/06/1/1/1/0020,NGA-000411,2026-05-15
NGA,01/08/1/1/1/0003,NGA-000412,2026-05-15
NGA,01/15/1/1/1/0073,NGA-000413,2026-05-15
NGA,01/12/1/1/1/0031,NGA-000414,2026-05-15
NGA,01/12/1/1/1/0038,NGA-000415,2026-05-15
NGA,01/17/1/1/1/0045,NGA-000416,2026-05-15
NGA,01/06/1/1/1/0030,NGA-000417,2026-05-15
NGA,16/11/1/1/1/0018,NGA-000418,2026-05-15
NGA,01/17/1/1/1/0041,NGA-000419,2026-05-15
NGA,01/17/1/1/1/0043,NGA-000420,2026-05-15
NGA,01/02/1/1/1/0063,NGA-000421,2026-05-15
NGA,01/06/1/1/1/0026,NGA-000422,2026-05-15
NGA,01/06/1/1/1/0050,NGA-000423,2026-05-15
NGA,01/13/1/1/1/0033,NGA-000424,2026-05-15
NGA,01/08/1/1/1/0036,NGA-000425,2026-05-15
NGA,01/08/1/1/1/0016,NGA-000426,2026-05-15
NGA,01/04/1/1/1/0059,NGA-000427,2026-05-15
NGA,01/06/1/1/1/0064,NGA-000428,2026-05-15
NGA,01/13/1/1/1/0028,NGA-000429,2026-05-15
NGA,01/04/1/1/1/0017,NGA-000430,2026-05-15
NGA,01/15/1/1/1/0010,NGA-000431,2026-05-15
NGA,01/04/1/1/1/0054,NGA-000432,2026-05-15
NGA,01/07/1/1/1/0043,NGA-000433,2026-05-15
NGA,01/13/1/1/1/0032,NGA-000434,2026-05-15
NGA,01/04/1/1/1/0005,NGA-000435,2026-05-15
NGA,01/16/1/1/1/0029,NGA-000436,2026-05-15
NGA,01/12/1/1/1/0005,NGA-000437,2026-05-15
NGA,01/15/1/1/1/0005,NGA-000438,2026-05-15
NGA,01/15/1/1/1/0024,NGA-000439,2026-05-15
NGA,01/08/1/1/1/0013,NGA-000440,2026-05-15
NGA,01/08/1/1/1/0032,NGA-000441,2026-05-15
NGA,01/05/1/1/1/0009,NGA-000442,2026-05-15
NGA,01/05/1/1/1/0028,NGA-000443,2026-05-15
NGA,01/13/1/1/1/0002,NGA-000444,2026-05-15
NGA,01/17/1/1/1/0001,NGA-000445,2026-05-15
NGA,01/06/1/1/1/0057,NGA-000446,2026-05-15
NGA,24/12/1/1/1/0019,NGA-000447,2026-05-15
NGA,01/13/1/1/1/0046,NGA-000448,2026-05-15
NGA,01/09/1/1/1/0053,NGA-000449,2026-05-15
NGA,01/16/1/1/1/0009,NGA-000450,2026-05-15
NGA,01/05/1/1/1/0011,NGA-000451,2026-05-15
NGA,01/05/1/1/1/0015,NGA-000452,2026-05-15
NGA,01/08/1/1/1/0038,NGA-000453,2026-05-15
NGA,01/17/1/1/1/0010,NGA-000454,2026-05-15
NGA,01/17/1/1/1/0022,NGA-000455,2026-05-15
NGA,01/13/1/1/1/0045,NGA-000456,2026-05-15
NGA,01/15/1/1/1/0041,NGA-000457,2026-05-15
NGA,01/15/1/1/1/0044,NGA-000458,2026-05-15
NGA,01/07/1/1/1/0007,NGA-000459,2026-05-15
NGA,01/09/1/1/1/0047,NGA-000460,2026-05-15
NGA,01/15/1/1/1/0084,NGA-000461,2026-05-15
NGA,01/04/1/1/1/0046,NGA-000462,2026-05-15
NGA,01/04/1/1/1/0052,NGA-000463,2026-05-15
NGA,01/08/1/1/1/0025,NGA-000464,2026-05-15
NGA,01/05/1/1/1/0029,NGA-000465,2026-05-15
NGA,01/09/1/1/1/0034,NGA-000466,2026-05-15
NGA,01/14/1/1/1/0012,NGA-000467,2026-05-15
NGA,04/04/1/1/1/0003,NGA-000468,2026-05-15
NGA,04/12/1/1/1/0063,NGA-000469,2026-05-15
NGA,04/15/1/1/1/0020,NGA-000470,2026-05-15
NGA,01/04/1/1/1/0011,NGA-000471,2026-05-15
NGA,01/08/1/1/1/0037,NGA-000472,2026-05-15
NGA,01/09/1/1/1/0019,NGA-000473,2026-05-15
NGA,01/17/1/1/1/0037,NGA-000474,2026-05-15
NGA,01/02/1/1/2/0001,NGA-000475,2026-05-15
NGA,01/15/1/1/1/0058,NGA-000476,2026-05-15
NGA,01/08/1/1/1/0017,NGA-000477,2026-05-15
NGA,01/01/1/1/1/0017,NGA-000478,2026-05-15
NGA,01/04/1/1/1/0042,NGA-000479,2026-05-15
NGA,01/16/1/1/1/0037,NGA-000480,2026-05-15
NGA,01/04/1/1/1/0012,NGA-000481,2026-05-15
NGA,01/16/1/1/2/0002,NGA-000482,2026-05-15
NGA,01/15/1/1/1/0047,NGA-000483,2026-05-15
NGA,01/06/1/1/1/0002,NGA-000484,2026-05-15
NGA,01/16/1/1/1/0001,NGA-000485,2026-05-15
NGA,01/02/1/1/1/0044,NGA-000486,2026-05-15
NGA,01/17/1/1/1/0034,NGA-000487,2026-05-15
NGA,01/04/1/1/1/0034,NGA-000488,2026-05-15
NGA,01/06/1/1/1/0059,NGA-000489,2026-05-15
NGA,01/07/1/1/1/0032,NGA-000490,2026-05-15
NGA,24/12/1/1/1/0018,NGA-000491,2026-05-15
NGA,24/06/1/1/1/0003,NGA-000492,2026-05-15
NGA,24/08/1/1/1/0014,NGA-000493,2026-05-15
NGA,24/06/1/1/1/0005,NGA-000494,2026-05-15
NGA,24/14/1/1/1/0012,NGA-000495,2026-05-15
NGA,24/18/1/1/2/0058,NGA-000496,2026-05-15
NGA,24/18/1/1/2/0070,NGA-000497,2026-05-15
NGA,24/18/1/1/2/0056,NGA-000498,2026-05-15
NGA,24/18/1/1/2/0051,NGA-000499,2026-05-15
NGA,24/12/1/1/1/0015,NGA-000500,2026-05-15
NGA,24/06/1/2/1/0003,NGA-000501,2026-05-15
NGA,24/06/1/1/1/0010,NGA-000502,2026-05-15
NGA,24/14/1/1/1/0013,NGA-000503,2026-05-15
NGA,24/09/1/1/1/0007,NGA-000504,2026-05-15
NGA,24/13/1/1/2/0030,NGA-000505,2026-05-15
NGA,24/18/1/1/2/0066,NGA-000506,2026-05-15
NGA,24/18/1/1/2/0029,NGA-000507,2026-05-15
NGA,24/18/1/1/2/0059,NGA-000508,2026-05-15
NGA,24/17/1/1/1/0005,NGA-000509,2026-05-15
NGA,24/12/1/1/1/0009,NGA-000510,2026-05-15
NGA,24/03/1/1/1/0031,NGA-000511,2026-05-15
NGA,24/09/1/1/1/0025,NGA-000512,2026-05-15
NGA,24/13/1/1/1/0003,NGA-000513,2026-05-15
NGA,24/13/1/1/2/0033,NGA-000514,2026-05-15
NGA,24/14/1/1/1/0010,NGA-000515,2026-05-15
NGA,24/09/1/2/2/0002,NGA-000516,2026-05-15
NGA,24/12/1/2/2/0014,NGA-000517,2026-05-15
NGA,24/11/1/1/1/0015,NGA-000518,2026-05-15
NGA,01/07/1/1/1/0060,NGA-000519,2026-05-15
NGA,01/06/1/1/1/0055,NGA-000520,2026-05-15
NGA,01/11/1/1/1/0037,NGA-000521,2026-05-15
NGA,01/13/1/1/1/0030,NGA-000522,2026-05-15
NGA,01/17/1/1/1/0023,NGA-000523,2026-05-15
NGA,01/06/1/1/1/0011,NGA-000524,2026-05-15
NGA,01/06/1/1/1/0040,NGA-000525,2026-05-15
NGA,01/03/1/1/1/0007,NGA-000526,2026-05-15
NGA,01/04/1/1/1/0022,NGA-000527,2026-05-15
NGA,01/04/1/1/1/0050,NGA-000528,2026-05-15
NGA,01/01/1/1/1/0012,NGA-000529,2026-05-15
NGA,01/14/1/1/1/0051,NGA-000530,2026-05-15
NGA,27/01/1/1/1/0023,NGA-000531,2026-05-15
NGA,27/15/1/2/1/0002,NGA-000532,2026-05-15
NGA,14/13/1/1/2/0027,NGA-000533,2026-05-15
NGA,14/11/1/1/2/0013,NGA-000534,2026-05-15
NGA,01/05/1/1/1/0002,NGA-000535,2026-05-15
NGA,14/09/1/1/2/0011,NGA-000536,2026-05-15
NGA,01/16/1/1/1/0047,NGA-000537,2026-05-15
NGA,01/11/1/1/1/0009,NGA-000538,2026-05-15
NGA,01/06/1/1/1/0014,NGA-000539,2026-05-15
NGA,01/16/1/1/1/0010,NGA-000540,2026-05-15
NGA,01/11/1/1/1/0025,NGA-000541,2026-05-15
NGA,01/11/1/1/1/0042,NGA-000542,2026-05-15
NGA,01/13/1/1/1/0035,NGA-000543,2026-05-15
NGA,01/07/1/1/1/0042,NGA-000544,2026-05-15
NGA,01/11/1/1/1/0031,NGA-000545,2026-05-15
NGA,01/14/1/1/1/0030,NGA-000546,2026-05-15
NGA,01/13/1/1/1/0018,NGA-000547,2026-05-15
NGA,13/11/1/1/1/0022,NGA-000548,2026-05-15
NGA,04/01/1/1/1/0020,NGA-000549,2026-05-15
NGA,01/06/1/1/1/0005,NGA-000550,2026-05-15
NGA,01/10/1/1/1/0043,NGA-000551,2026-05-15
NGA,01/06/1/1/1/0028,NGA-000552,2026-05-15
NGA,01/11/1/1/1/0012,NGA-000553,2026-05-15
NGA,24/06/1/1/1/0016,NGA-000554,2026-05-15
NGA,24/17/1/1/1/0009,NGA-000555,2026-05-15
NGA,24/06/1/1/1/0009,NGA-000556,2026-05-15
NGA,04/02/1/1/1/0032,NGA-000557,2026-05-15
NGA,01/14/1/1/1/0025,NGA-000558,2026-05-15
NGA,01/14/1/1/1/0043,NGA-000559,2026-05-15
NGA,27/18/1/1/2/0001,NGA-000560,2026-05-15
NGA,14/11/1/1/2/0015,NGA-000561,2026-05-15
NGA,24/15/1/1/1/0005,NGA-000562,2026-05-15
NGA,24/08/1/1/1/0016,NGA-000563,2026-05-15
NGA,04/12/1/1/1/0054,NGA-000564,2026-05-15
NGA,04/05/1/1/1/0029,NGA-000565,2026-05-15
NGA,01/16/1/1/1/0017,NGA-000566,2026-05-15
NGA,24/02/1/1/1/0003,NGA-000567,2026-05-15
NGA,01/03/1/1/1/0030,NGA-000568,2026-05-15
NGA,01/07/1/1/1/0014,NGA-000569,2026-05-15
NGA,01/16/1/1/1/0015,NGA-000570,2026-05-15
NGA,01/03/1/1/1/0043,NGA-000571,2026-05-15
NGA,01/08/1/1/2/0007,NGA-000572,2026-05-15
NGA,01/15/1/1/2/0011,NGA-000573,2026-05-15
NGA,01/17/1/1/1/0020,NGA-000574,2026-05-15
NGA,01/17/1/1/1/0004,NGA-000575,2026-05-15
NGA,01/14/1/1/1/0036,NGA-000576,2026-05-15
NGA,01/16/1/1/1/0014,NGA-000577,2026-05-15
NGA,01/06/1/1/1/0036,NGA-000578,2026-05-15
NGA,04/21/1/1/1/0017,NGA-000579,2026-05-15
NGA,04/14/1/1/1/0032,NGA-000580,2026-05-15
NGA,01/16/1/1/1/0048,NGA-000581,2026-05-15
NGA,01/11/1/1/1/0048,NGA-000582,2026-05-15
NGA,01/06/1/1/1/0038,NGA-000583,2026-05-15
NGA,01/08/1/1/1/0042,NGA-000584,2026-05-15
NGA,01/06/1/1/1/0061,NGA-000585,2026-05-15
NGA,01/07/1/1/1/0100,NGA-000586,2026-05-15
NGA,01/08/1/1/1/0020,NGA-000587,2026-05-15
NGA,24/03/1/1/1/0002,NGA-000588,2026-05-15
NGA,24/11/1/1/1/0022,NGA-000589,2026-05-15
NGA,24/15/1/1/1/0003,NGA-000590,2026-05-15
NGA,13/11/1/2/1/0001,NGA-000591,2026-05-15
NGA,24/03/1/1/1/0009,NGA-000592,2026-05-15
NGA,24/03/1/1/1/0013,NGA-000593,2026-05-15
NGA,24/11/1/1/1/0018,NGA-000594,2026-05-15
NGA,24/06/1/1/1/0020,NGA-000595,2026-05-15
NGA,24/11/1/1/1/0009,NGA-000596,2026-05-15
NGA,24/11/1/1/1/0004,NGA-000597,2026-05-15
NGA,24/17/1/1/1/0014,NGA-000598,2026-05-15
NGA,24/13/1/1/2/0038,NGA-000599,2026-05-15
NGA,24/16/1/1/1/0005,NGA-000600,2026-05-15
NGA,24/12/1/1/1/0017,NGA-000601,2026-05-15
NGA,04/16/1/1/1/0007,NGA-000602,2026-05-15
NGA,04/12/1/1/1/0016,NGA-000603,2026-05-15
NGA,04/19/1/1/1/0028,NGA-000604,2026-05-15
NGA,04/19/1/1/1/0011,NGA-000605,2026-05-15
NGA,01/09/1/1/1/0011,NGA-000606,2026-05-15
NGA,01/10/1/1/1/0044,NGA-000607,2026-05-15
NGA,01/08/1/1/1/0031,NGA-000608,2026-05-15
NGA,01/10/1/1/1/0055,NGA-000609,2026-05-15
NGA,01/01/1/1/1/0008,NGA-000610,2026-05-15
NGA,01/14/1/1/1/0042,NGA-000611,2026-05-15
NGA,01/15/1/1/1/0020,NGA-000612,2026-05-15
NGA,01/07/1/1/1/0003,NGA-000613,2026-05-15
NGA,01/15/1/1/1/0025,NGA-000614,2026-05-15
NGA,01/07/1/1/1/0033,NGA-000615,2026-05-15
NGA,01/15/1/1/1/0077,NGA-000616,2026-05-15
NGA,01/15/1/1/1/0014,NGA-000617,2026-05-15
NGA,01/07/1/1/1/0037,NGA-000618,2026-05-15
NGA,01/10/1/1/1/0024,NGA-000619,2026-05-15
NGA,01/03/1/1/1/0053,NGA-000620,2026-05-15
NGA,01/09/1/1/1/0051,NGA-000621,2026-05-15
NGA,01/16/1/1/1/0028,NGA-000622,2026-05-15
NGA,01/04/1/1/1/0040,NGA-000623,2026-05-15
NGA,01/16/1/1/1/0016,NGA-000624,2026-05-15
NGA,01/07/1/1/1/0057,NGA-000625,2026-05-15
NGA,01/09/1/1/1/0031,NGA-000626,2026-05-15
NGA,01/06/1/1/1/0031,NGA-000627,2026-05-15
NGA,01/05/1/1/1/0026,NGA-000628,2026-05-15
NGA,01/08/1/1/1/0028,NGA-000629,2026-05-15
NGA,01/01/1/1/2/0057,NGA-000630,2026-05-15
NGA,01/07/1/1/1/0079,NGA-000631,2026-05-15
NGA,01/17/1/1/1/0019,NGA-000632,2026-05-15
NGA,01/10/1/1/1/0021,NGA-000633,2026-05-15
NGA,01/04/1/1/1/0047,NGA-000634,2026-05-15
NGA,01/17/1/1/1/0006,NGA-000635,2026-05-15
NGA,01/03/1/2/1/0003,NGA-000636,2026-05-15
NGA,01/17/1/1/1/0040,NGA-000637,2026-05-15
NGA,01/17/1/1/1/0021,NGA-000638,2026-05-15
NGA,01/03/1/1/1/0051,NGA-000639,2026-05-15
NGA,01/15/1/1/1/0019,NGA-000640,2026-05-15
NGA,01/06/1/1/1/0053,NGA-000641,2026-05-15
NGA,01/16/1/1/1/0022,NGA-000642,2026-05-15
NGA,01/15/1/1/1/0062,NGA-000643,2026-05-15
NGA,01/07/1/1/1/0035,NGA-000644,2026-05-15
NGA,01/15/1/1/1/0067,NGA-000645,2026-05-15
NGA,01/15/1/1/1/0042,NGA-000646,2026-05-15
NGA,24/09/1/1/1/0019,NGA-000647,2026-05-15
NGA,24/08/1/1/1/0013,NGA-000648,2026-05-15
NGA,04/10/1/1/1/0026,NGA-000649,2026-05-15
NGA,04/04/1/1/1/0005,NGA-000650,2026-05-15
NGA,04/21/1/1/1/0019,NGA-000651,2026-05-15
NGA,04/14/1/1/1/0015,NGA-000652,2026-05-15
NGA,04/14/1/1/1/0023,NGA-000653,2026-05-15
NGA,04/12/1/1/1/0068,NGA-000654,2026-05-15
NGA,01/08/1/1/1/0006,NGA-000655,2026-05-15
NGA,01/09/1/1/1/0002,NGA-000656,2026-05-15
NGA,01/08/1/1/1/0004,NGA-000657,2026-05-15
NGA,01/01/1/1/1/0031,NGA-000658,2026-05-15
NGA,01/05/1/1/1/0004,NGA-000659,2026-05-15
NGA,01/15/1/1/1/0049,NGA-000660,2026-05-15
NGA,01/14/1/1/1/0011,NGA-000661,2026-05-15
NGA,01/03/1/1/1/0042,NGA-000662,2026-05-15
NGA,01/09/1/1/1/0041,NGA-000663,2026-05-15
NGA,01/06/1/1/1/0063,NGA-000664,2026-05-15
NGA,01/16/1/1/1/0045,NGA-000665,2026-05-15
NGA,01/14/1/1/1/0029,NGA-000666,2026-05-15
NGA,01/16/1/1/1/0023,NGA-000667,2026-05-15
NGA,24/09/1/1/1/0020,NGA-000668,2026-05-15
NGA,24/18/1/1/2/0053,NGA-000669,2026-05-15
NGA,24/11/1/1/1/0011,NGA-000670,2026-05-15
NGA,24/08/1/1/1/0007,NGA-000671,2026-05-15
NGA,24/17/1/1/1/0004,NGA-000672,2026-05-15
NGA,24/07/1/2/2/0004,NGA-000673,2026-05-15
NGA,24/03/1/1/1/0029,NGA-000674,2026-05-15
NGA,24/12/1/1/1/0014,NGA-000675,2026-05-15
NGA,24/18/1/1/2/0005,NGA-000676,2026-05-15
NGA,24/03/1/1/1/0032,NGA-000677,2026-05-15
NGA,01/17/1/1/1/0013,NGA-000678,2026-05-15
NGA,24/03/1/1/1/0018,NGA-000679,2026-05-15
NGA,24/12/1/1/1/0003,NGA-000680,2026-05-15
NGA,24/03/1/1/1/0158,NGA-000681,2026-05-15
NGA,24/09/1/1/1/0017,NGA-000682,2026-05-15
NGA,24/03/1/1/1/0019,NGA-000683,2026-05-15
NGA,24/13/1/1/2/0003,NGA-000684,2026-05-15
NGA,24/03/1/1/1/0003,NGA-000685,2026-05-15
NGA,24/01/1/1/1/0006,NGA-000686,2026-05-15
NGA,24/07/1/1/1/0002,NGA-000687,2026-05-15
NGA,24/04/1/1/1/0010,NGA-000688,2026-05-15
NGA,14/17/1/1/2/0003,NGA-000689,2026-05-15
NGA,24/05/1/1/1/0008,NGA-000690,2026-05-15
NGA,24/13/1/1/2/0043,NGA-000691,2026-05-15
NGA,24/06/1/1/1/0012,NGA-000692,2026-05-15
NGA,24/01/1/2/2/0024,NGA-000693,2026-05-15
NGA,24/09/1/1/1/0011,NGA-000694,2026-05-15
NGA,24/02/1/1/1/0002,NGA-000695,2026-05-15
NGA,24/18/1/1/2/0012,NGA-000696,2026-05-15
NGA,24/10/1/1/1/0009,NGA-000697,2026-05-15
NGA,24/08/1/1/1/0008,NGA-000698,2026-05-15
NGA,24/09/1/1/1/0013,NGA-000699,2026-05-15
NGA,24/09/1/1/1/0008,NGA-000700,2026-05-15
NGA,24/01/1/1/1/0004,NGA-000701,2026-05-15
NGA,24/08/1/1/1/0006,NGA-000702,2026-05-15
NGA,24/15/1/1/2/0007,NGA-000703,2026-05-15
NGA,24/20/1/1/1/0002,NGA-000704,2026-05-15
NGA,24/17/1/1/1/0011,NGA-000705,2026-05-15
NGA,24/07/1/1/1/0013,NGA-000706,2026-05-15
NGA,01/10/1/1/1/0013,NGA-000707,2026-05-15
NGA,04/20/1/1/1/0035,NGA-000708,2026-05-15
NGA,01/06/1/1/1/0042,NGA-000709,2026-05-15
NGA,01/08/1/1/1/0027,NGA-000710,2026-05-15
NGA,01/10/1/1/1/0020,NGA-000711,2026-05-15
NGA,01/03/1/1/1/0002,NGA-000712,2026-05-15
NGA,01/10/1/1/1/0017,NGA-000713,2026-05-15
NGA,01/14/1/1/1/0003,NGA-000714,2026-05-15
NGA,04/02/1/1/1/0032,NGA-000715,2026-05-15
NGA,01/08/1/1/1/0035,NGA-000716,2026-05-15
NGA,01/03/1/1/1/0038,NGA-000717,2026-05-15
NGA,01/03/1/1/1/0023,NGA-000718,2026-05-15
NGA,30/14/1/1/1/0007,NGA-000719,2026-05-15
NGA,28/13/1/1/1/0065,NGA-000720,2026-05-15
NGA,27/15/1/1/1/0015,NGA-000721,2026-05-15
NGA,14/17/1/1/2/0030,NGA-000722,2026-05-15
NGA,30/31/1/1/1/0005,NGA-000723,2026-05-15
NGA,30/33/1/1/1/0011,NGA-000724,2026-05-15
NGA,30/33/1/1/1/0008,NGA-000725,2026-05-15
NGA,30/33/1/1/1/0029,NGA-000726,2026-05-15
NGA,11/10/1/1/1/0008,NGA-000727,2026-05-15
NGA,11/02/1/1/1/0036,NGA-000728,2026-05-15
NGA,11/08/1/1/1/0019,NGA-000729,2026-05-15
NGA,09/03/1/1/1/0078,NGA-000730,2026-05-15
NGA,11/08/1/1/1/0018,NGA-000731,2026-05-15
NGA,11/10/1/1/1/0056,NGA-000732,2026-05-15
NGA,11/05/1/1/1/0030,NGA-000733,2026-05-15
NGA,01/10/1/1/1/0014,NGA-000734,2026-05-15
NGA,01/12/1/1/1/0048,NGA-000735,2026-05-15
NGA,11/07/1/1/1/0022,NGA-000736,2026-05-15
NGA,01/17/1/1/1/0048,NGA-000737,2026-05-15
NGA,11/10/1/1/1/0050,NGA-000738,2026-05-15
NGA,11/01/1/1/1/0007,NGA-000739,2026-05-15
NGA,21/07/1/1/1/0016,NGA-000740,2026-05-15
NGA,11/04/1/1/1/0010,NGA-000741,2026-05-15
NGA,11/02/1/1/1/0026,NGA-000742,2026-05-15
NGA,11/06/1/1/1/0017,NGA-000743,2026-05-15
NGA,11/06/1/1/1/0019,NGA-000744,2026-05-15
NGA,11/10/1/1/1/0056,NGA-000745,2026-05-15
NGA,11/10/1/1/1/0003,NGA-000746,2026-05-15
NGA,11/10/1/1/1/0056,NGA-000747,2026-05-15
NGA,11/06/1/1/1/0014,NGA-000748,2026-05-15
NGA,11/06/1/1/1/0022,NGA-000749,2026-05-15
NGA,11/04/1/1/1/0014,NGA-000750,2026-05-15
NGA,11/08/1/1/1/0037,NGA-000751,2026-05-15
NGA,11/07/1/1/1/0028,NGA-000752,2026-05-15
NGA,11/07/1/1/1/0025,NGA-000753,2026-05-15
NGA,11/12/1/1/1/0030,NGA-000754,2026-05-15
NGA,01/11/1/1/1/0080,NGA-000755,2026-05-15
NGA,11/07/1/1/1/0020,NGA-000756,2026-05-15
NGA,30/09/1/1/1/0011,NGA-000757,2026-05-15
NGA,30/10/1/1/2/0017,NGA-000758,2026-05-15
NGA,01/12/1/1/1/0048,NGA-000759,2026-05-15
NGA,11/05/1/1/1/0019,NGA-000760,2026-05-15
NGA,11/03/1/1/1/0024,NGA-000761,2026-05-15
NGA,11/09/1/1/1/0018,NGA-000762,2026-05-15
NGA,11/10/1/1/1/0056,NGA-000763,2026-05-15
NGA,24/01/1/1/2/0004,NGA-000764,2026-05-15
NGA,11/09/1/1/1/0019,NGA-000765,2026-05-15
NGA,30/33/1/1/1/0003,NGA-000766,2026-05-15
NGA,30/32/1/1/1/0027,NGA-000767,2026-05-15
NGA,30/01/1/1/1/0014,NGA-000768,2026-05-15
NGA,30/19/1/1/1/0032,NGA-000769,2026-05-15
NGA,30/21/1/1/1/0007,NGA-000770,2026-05-15
NGA,30/08/1/1/1/0017,NGA-000771,2026-05-15
NGA,30/02/1/1/1/0018,NGA-000772,2026-05-15
NGA,30/08/1/1/1/0015,NGA-000773,2026-05-15
NGA,30/23/1/1/1/0026,NGA-000774,2026-05-15
NGA,30/09/1/1/1/0004,NGA-000775,2026-05-15
NGA,30/20/1/1/1/0002,NGA-000776,2026-05-15
NGA,30/21/1/1/2/0007,NGA-000777,2026-05-15
NGA,30/23/1/1/1/0025,NGA-000778,2026-05-15
NGA,30/27/1/1/1/0018,NGA-000779,2026-05-15
NGA,30/02/1/1/1/0025,NGA-000780,2026-05-15
NGA,30/14/1/1/1/0014,NGA-000781,2026-05-15
NGA,30/04/1/1/1/0012,NGA-000782,2026-05-15
NGA,30/14/1/1/1/0008,NGA-000783,2026-05-15
NGA,30/26/1/1/1/0010,NGA-000784,2026-05-15
NGA,30/02/1/1/1/0023,NGA-000785,2026-05-15
NGA,30/02/1/1/1/0022,NGA-000786,2026-05-15
NGA,01/05/1/1/2/0004,NGA-000787,2026-05-15
NGA,30/08/1/1/2/0005,NGA-000788,2026-05-15
NGA,30/28/1/1/1/0011,NGA-000789,2026-05-15
NGA,30/29/1/1/1/0019,NGA-000790,2026-05-15
NGA,30/16/1/1/1/0003,NGA-000791,2026-05-15
NGA,30/14/1/1/1/0003,NGA-000792,2026-05-15
NGA,30/32/1/1/1/0004,NGA-000793,2026-05-15
NGA,30/08/1/1/1/0011,NGA-000794,2026-05-15
NGA,30/24/1/1/1/0003,NGA-000795,2026-05-15
NGA,30/14/1/1/1/0012,NGA-000796,2026-05-15
NGA,30/27/1/1/1/0030,NGA-000797,2026-05-15
NGA,30/02/1/1/1/0017,NGA-000798,2026-05-15
NGA,30/25/1/1/1/0034,NGA-000799,2026-05-15
NGA,30/20/1/1/1/0006,NGA-000800,2026-05-15
NGA,01/15/1/1/1/0002,NGA-000801,2026-05-15
NGA,30/24/1/1/1/0018,NGA-000802,2026-05-15
NGA,29/17/1/1/1/0023,NGA-000803,2026-05-15
NGA,29/11/1/1/1/0036,NGA-000804,2026-05-15
NGA,29/28/1/1/1/0024,NGA-000805,2026-05-15
NGA,29/17/1/1/1/0013,NGA-000806,2026-05-15
NGA,29/10/1/1/1/0021,NGA-000807,2026-05-15
NGA,29/14/1/1/1/0025,NGA-000808,2026-05-15
NGA,11/13/1/1/1/0041,NGA-000809,2026-05-15
NGA,29/10/1/1/1/0038,NGA-000810,2026-05-15
NGA,29/09/1/1/1/0010,NGA-000811,2026-05-15
NGA,29/15/1/1/1/0032,NGA-000812,2026-05-15
NGA,29/25/1/1/1/0027,NGA-000813,2026-05-15
NGA,29/19/1/1/1/0007,NGA-000814,2026-05-15
NGA,29/12/1/1/1/0066,NGA-000815,2026-05-15
NGA,29/10/1/1/1/0007,NGA-000816,2026-05-15
NGA,30/32/1/1/1/0037,NGA-000817,2026-05-15
NGA,30/32/1/1/1/0019,NGA-000818,2026-05-15
NGA,30/04/1/1/1/0011,NGA-000819,2026-05-15
NGA,30/30/1/1/1/0017,NGA-000820,2026-05-15
NGA,30/14/1/1/1/0009,NGA-000821,2026-05-15
NGA,30/25/1/1/1/0040,NGA-000822,2026-05-15
NGA,30/23/1/1/1/0010,NGA-000823,2026-05-15
NGA,30/14/1/1/2/0003,NGA-000824,2026-05-15
NGA,30/23/1/1/1/0029,NGA-000825,2026-05-15
NGA,30/15/1/1/1/0004,NGA-000826,2026-05-15
NGA,29/19/1/1/1/0021,NGA-000827,2026-05-15
NGA,29/09/1/1/1/0005,NGA-000828,2026-05-15
NGA,16/23/1/1/1/0019,NGA-000829,2026-05-15
NGA,16/07/1/1/1/0017,NGA-000830,2026-05-15
NGA,16/10/1/1/1/0020,NGA-000831,2026-05-15
NGA,16/14/1/1/1/0022,NGA-000832,2026-05-15
NGA,11/04/1/1/1/0028,NGA-000833,2026-05-15
NGA,11/13/1/1/1/0039,NGA-000834,2026-05-15
NGA,11/11/1/1/1/0019,NGA-000835,2026-05-15
NGA,01/11/1/1/1/0080,NGA-000836,2026-05-15
NGA,11/02/1/1/1/0018,NGA-000837,2026-05-15
NGA,11/02/1/1/1/0025,NGA-000838,2026-05-15
NGA,01/14/1/1/1/0051,NGA-000839,2026-05-15
NGA,11/10/1/1/1/0047,NGA-000840,2026-05-15
NGA,01/14/1/1/1/0051,NGA-000841,2026-05-15
NGA,11/05/1/1/1/0015,NGA-000842,2026-05-15
NGA,26/01/1/1/1/0029,NGA-000843,2026-05-15
NGA,11/02/1/1/1/0015,NGA-000844,2026-05-15
NGA,11/10/1/1/1/0011,NGA-000845,2026-05-15
NGA,11/13/1/1/1/0012,NGA-000846,2026-05-15
NGA,11/08/1/1/1/0008,NGA-000847,2026-05-15
NGA,11/01/1/1/1/0019,NGA-000848,2026-05-15
NGA,11/04/1/1/1/0003,NGA-000849,2026-05-15
NGA,11/02/1/1/1/0016,NGA-000850,2026-05-15
NGA,11/10/1/1/1/0018,NGA-000851,2026-05-15
NGA,11/06/1/1/1/0006,NGA-000852,2026-05-15
NGA,11/10/1/1/1/0006,NGA-000853,2026-05-15
NGA,11/01/1/1/1/0012,NGA-000854,2026-05-15
NGA,30/06/1/1/1/0018,NGA-000855,2026-05-15
